chr,start,end,ID
1,2370445,2570720,RP11-1012C20
1,12708719,12865743,RP11-380A17
1,22223362,22394657,RP11-702L8
1,61560943,61746906,RP11-978H24
1,63059760,63224942,RP11-577F1
1,107482705,107645471,RP11-662G21
1,109469002,109662490,RP11-15H5
1,248125293,248263553,RP11-248A15
1,18566409,18766880,RP11-164D21
1,20012369,20177632,RP11-451I3
1,22000503,22169684,RP11-655O19
1,58032482,58191458,RP11-107I3
1,63533917,63718092,RP11-605M13
1,105256970,105427280,RP11-75M16
1,96067992,96226766,RP11-489I11
1,88222722,88418471,RP11-647L1
1,89759075,89913486,RP11-465E12
1,97025755,97207860,RP11-357E20
1,93528777,93687930,RP11-657I7
1,148972721,149165332,RP11-1089F2
1,115549997,115729561,RP11-675C19
1,118815746,118989848,RP11-419G7
17,30088606,30263568,RP11-354P11
17,65509811,65678200,RP11-93E5
17,48502126,48689497,RP11-357H14
17,35268046,35441605,RP11-171A12
17,36387556,36574537,RP11-793K16
17,63767294,63927790,RP11-630H24
17,9734635,9900986,RP11-111E14
17,38743489,38939529,RP11-425G1
17,69261617,69425619,RP11-625L2
17,51274882,51467771,RP11-661H23
17,21275223,21478206,RP11-728E14
17,30541949,30739347,RP11-610D22
17,33020947,33186327,RP11-98K21
18,40596626,40761745,RP11-7E6
18,75525179,75695249,RP11-373G4
18,62276743,62456847,RP11-640A1
18,34992711,35151964,RP11-63N12
18,73778050,73945077,RP11-153O13
1,22000503,22169684,RP11-18K7
18,48016594,48189106,RP11-879H24
1,2370445,2570720,RP11-265P7
18,46316193,46486760,RP11-19L3
18,39016717,39206739,RP11-1070E4
18,41537838,41727804,RP11-698A7
4,150978277,151124968,RP11-657O23
4,151276234,151444375,RP11-151D8
4,151542617,151679223,RP11-32J2
4,151942840,152102227,RP11-458F16
4,152319856,152499280,RP11-669K4
4,152521628,152677396,RP11-102C9
4,152712784,152899106,RP11-767A6
4,152897610,153104002,RP11-805L16
4,153155365,153328553,RP11-71G1
4,153347384,153505952,RP11-1152M14
4,153567330,153719454,RP11-153M7
4,54270488,54435016,RP11-1150L6
4,54542457,54695030,RP11-1137P22
4,54794388,54995522,RP11-1030A19
4,55053142,55196692,RP11-1125E19
4,55236649,55437873,RP11-504F11
4,55367316,55516239,RP11-177J6
4,55439495,55586511,RP11-157O5
4,55586513,55775729,RP11-991O21
